registry,package,downloads,latest_version,version_count,stable_version_count,first_release,latest_release,github_url,registry_url,doc_site_url,readme_file,has_readme,xml_doc_file,has_xml_docs,error
nuget,Microsoft.Win32.Primitives,2609520751.0,4.3.0,14,3,,,,https://www.nuget.org/packages/Microsoft.Win32.Primitives,https://dot.net/,,No,ref/netstandard1.3/Microsoft.Win32.Primitives.xml,Yes,
nuget,Microsoft.Win32.SystemEvents,2580375805.0,10.0.12,124,42,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/Microsoft.Win32.SystemEvents,https://dot.net/,,No,lib/net10.0/Microsoft.Win32.SystemEvents.xml,Yes,
nuget,System.Threading.Timer,2568574700.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Threading.Timer,https://dot.net/,,No,ref/netcore50/System.Threading.Timer.xml,Yes,
nuget,System.Diagnostics.EventLog,2566772822.0,10.0.12,128,44,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.Diagnostics.EventLog,https://dot.net/,,No,lib/net10.0/System.Diagnostics.EventLog.xml,Yes,
nuget,runtime.native.System.Net.Http,2566035841.0,4.3.1,5,3,,,,https://www.nuget.org/packages/runtime.native.System.Net.Http,https://dot.net/,,No,,No,
nuget,System.Globalization.Extensions,2565849704.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Globalization.Extensions,https://dot.net/,,No,ref/netstandard1.3/System.Globalization.Extensions.xml,Yes,
nuget,System.Security.Cryptography.Csp,2561592914.0,4.3.0,7,2,,,,https://www.nuget.org/packages/System.Security.Cryptography.Csp,https://dot.net/,,No,,No,
nuget,Microsoft.AspNetCore.Http.Abstractions,2561314642.0,2.3.13,33,22,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Http.Abstractions,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Http.Abstractions.xml,Yes,
nuget,System.Numerics.Vectors,2530692102.0,4.6.1,27,8,,,https://github.com/dotnet/maintenance-packages,https://www.nuget.org/packages/System.Numerics.Vectors,https://github.com/dotnet/maintenance-packages,,No,lib/net462/System.Numerics.Vectors.xml,Yes,
nuget,Microsoft.Extensions.Http,2512940188.0,10.0.12,164,80,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Http,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Http.xml,Yes,
nuget,System.Console,2486416790.0,4.3.1,16,4,,,,https://www.nuget.org/packages/System.Console,https://dot.net/,,No,ref/netstandard1.3/System.Console.xml,Yes,
nuget,Microsoft.Extensions.Logging.Configuration,2467065706.0,10.0.12,169,83,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Logging.Configuration,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Logging.Configuration.xml,Yes,
nuget,Microsoft.EntityFrameworkCore,2443406932.0,10.0.12,295,208,,,https://github.com/dotnet/efcore,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore,https://docs.microsoft.com/ef/core/,,No,lib/net10.0/Microsoft.EntityFrameworkCore.xml,Yes,
nuget,Microsoft.Net.Http.Headers,2440305113.0,10.0.12,138,90,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.Net.Http.Headers,https://asp.net/,,No,lib/net10.0/Microsoft.Net.Http.Headers.xml,Yes,
nuget,System.IO.Compression,2433577399.0,4.3.0,15,4,,,,https://www.nuget.org/packages/System.IO.Compression,https://dot.net/,,No,ref/netcore50/System.IO.Compression.xml,Yes,
nuget,System.Net.Sockets,2389318359.0,4.3.0,19,3,,,,https://www.nuget.org/packages/System.Net.Sockets,https://dot.net/,,No,ref/netstandard1.3/System.Net.Sockets.xml,Yes,
nuget,Microsoft.EntityFrameworkCore.Abstractions,2328895601.0,10.0.12,271,190,,,https://github.com/dotnet/efcore,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Abstractions,https://docs.microsoft.com/ef/core/,,No,lib/net10.0/Microsoft.EntityFrameworkCore.Abstractions.xml,Yes,
nuget,Microsoft.EntityFrameworkCore.Relational,2328854590.0,10.0.12,295,208,,,https://github.com/dotnet/efcore,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Relational,https://docs.microsoft.com/ef/core/,,No,lib/net10.0/Microsoft.EntityFrameworkCore.Relational.xml,Yes,
nuget,System.Runtime.Serialization.Primitives,2320086602.0,4.3.0,18,5,,,,https://www.nuget.org/packages/System.Runtime.Serialization.Primitives,https://dot.net/,,No,ref/netcore50/System.Runtime.Serialization.Primitives.xml,Yes,
nuget,System.IO.Compression.ZipFile,2304153435.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.IO.Compression.ZipFile,https://dot.net/,,No,ref/netstandard1.3/System.IO.Compression.ZipFile.xml,Yes,
nuget,Microsoft.AspNetCore.Http,2298112355.0,2.3.13,36,25,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Http,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Http.xml,Yes,
nuget,System.Security.Cryptography.Pkcs,2270835903.0,10.0.12,144,56,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.Security.Cryptography.Pkcs,https://dot.net/,,No,lib/net10.0/System.Security.Cryptography.Pkcs.xml,Yes,
nuget,runtime.native.System.IO.Compression,2261272582.0,4.3.2,6,4,,,,https://www.nuget.org/packages/runtime.native.System.IO.Compression,https://dot.net/,,No,,No,
nuget,Microsoft.EntityFrameworkCore.Analyzers,2214075750.0,10.0.12,271,190,,,https://github.com/dotnet/efcore,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Analyzers,https://docs.microsoft.com/ef/core/,,No,,No,
nuget,System.Windows.Extensions,2186296111.0,10.0.12,120,40,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.Windows.Extensions,https://dot.net/,,No,lib/net10.0/System.Windows.Extensions.xml,Yes,
nuget,Microsoft.AspNetCore.WebUtilities,2162029594.0,10.0.12,129,87,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.WebUtilities,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.WebUtilities.xml,Yes,
nuget,System.ComponentModel,2101237751.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.ComponentModel,https://dot.net/,,No,ref/netcore50/System.ComponentModel.xml,Yes,
nuget,Microsoft.AspNetCore.Hosting.Abstractions,2043998528.0,2.3.13,35,24,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Hosting.Abstractions,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Hosting.Abstractions.xml,Yes,
nuget,Microsoft.AspNetCore.Hosting.Server.Abstractions,2031231073.0,2.3.13,35,24,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Hosting.Server.Abstractions,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Hosting.Server.Abstractions.xml,Yes,
nuget,AWSSDK.Core,1987604373.0,4.0.102.3,1502,1471,,,https://github.com/aws/aws-sdk-net,https://www.nuget.org/packages/AWSSDK.Core,https://github.com/aws/aws-sdk-net/,,No,lib/net472/AWSSDK.Core.xml,Yes,
nuget,Microsoft.TestPlatform.ObjectModel,1977520914.0,18.9.0,187,70,,,https://github.com/microsoft/vstest,https://www.nuget.org/packages/Microsoft.TestPlatform.ObjectModel,https://github.com/microsoft/vstest,README.md,Yes,lib/net462/Microsoft.VisualStudio.TestPlatform.ObjectModel.xml,Yes,
nuget,Microsoft.AspNetCore.Http.Extensions,1938984187.0,2.3.13,34,23,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Http.Extensions,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Http.Extensions.xml,Yes,
nuget,Azure.Identity,1931558283.0,1.21.0,88,45,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.Identity,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Identity_1.21.0/sdk/identity/Azure.Identity/README.md,README.md,Yes,lib/net10.0/Azure.Identity.xml,Yes,
nuget,System.Collections.NonGeneric,1922209574.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Collections.NonGeneric,https://dot.net/,,No,ref/netstandard1.3/System.Collections.NonGeneric.xml,Yes,
nuget,runtime.native.System.Security.Cryptography.Apple,1917009403.0,4.3.1,3,2,,,,https://www.nuget.org/packages/runtime.native.System.Security.Cryptography.Apple,https://dot.net/,,No,,No,
nuget,runtime.osx.10.10-x64.runtime.native.System.Security.Cryptography.Apple,1912546980.0,4.3.1,3,2,,,,https://www.nuget.org/packages/runtime.osx.10.10-x64.runtime.native.System.Security.Cryptography.Apple,https://dot.net/,,No,,No,
nuget,System.Memory.Data,1897237345.0,10.0.12,99,42,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.Memory.Data,https://dot.net/,,No,lib/net10.0/System.Memory.Data.xml,Yes,
nuget,Microsoft.CodeAnalysis.Common,1876890420.0,5.9.0,173,59,,,https://github.com/dotnet/roslyn,https://www.nuget.org/packages/Microsoft.CodeAnalysis.Common,https://github.com/dotnet/roslyn,,No,lib/net10.0/Microsoft.CodeAnalysis.xml,Yes,
nuget,Microsoft.NET.Test.Sdk,1815864107.0,18.9.0,179,69,,,https://github.com/microsoft/vstest,https://www.nuget.org/packages/Microsoft.NET.Test.Sdk,https://github.com/microsoft/vstest,README.md,Yes,,No,
nuget,System.Xml.XmlDocument,1812669948.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Xml.XmlDocument,https://dot.net/,,No,ref/netstandard1.3/System.Xml.XmlDocument.xml,Yes,
nuget,Microsoft.CodeCoverage,1787111981.0,18.9.0,139,65,,,https://github.com/microsoft/vstest,https://www.nuget.org/packages/Microsoft.CodeCoverage,https://github.com/microsoft/vstest,README.md,Yes,,No,
nuget,Microsoft.CodeAnalysis.CSharp,1772531317.0,5.9.0,173,59,,,https://github.com/dotnet/roslyn,https://www.nuget.org/packages/Microsoft.CodeAnalysis.CSharp,https://github.com/dotnet/roslyn,,No,lib/net10.0/Microsoft.CodeAnalysis.CSharp.xml,Yes,
nuget,Microsoft.Extensions.Diagnostics.Abstractions,1756513994.0,10.0.12,66,36,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Diagnostics.Abstractions,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Diagnostics.Abstractions.xml,Yes,
nuget,Microsoft.TestPlatform.TestHost,1753574461.0,18.9.0,187,69,,,https://github.com/microsoft/vstest,https://www.nuget.org/packages/Microsoft.TestPlatform.TestHost,https://github.com/microsoft/vstest,README.md,Yes,,No,
nuget,Microsoft.Extensions.Logging.Console,1723953785.0,10.0.12,178,89,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Logging.Console,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Logging.Console.xml,Yes,
nuget,Microsoft.Identity.Client.Extensions.Msal,1711223124.0,4.88.0,174,113,,,https://github.com/azuread/microsoft-authentication-library-for-dotnet,https://www.nuget.org/packages/Microsoft.Identity.Client.Extensions.Msal,https://go.microsoft.com/fwlink/?linkid=844761,README.md,Yes,lib/net8.0/Microsoft.Identity.Client.Extensions.Msal.xml,Yes,
nuget,Castle.Core,1701747433.0,5.2.1,34,29,,,https://github.com/castleproject/core,https://www.nuget.org/packages/Castle.Core,http://www.castleproject.org/,readme.txt,Yes,lib/net462/Castle.Core.xml,Yes,
nuget,System.Security.Cryptography.Xml,1673878841.0,10.0.12,138,52,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/System.Security.Cryptography.Xml,https://dot.net/,,No,lib/net10.0/System.Security.Cryptography.Xml.xml,Yes,
nuget,Microsoft.CodeAnalysis.Analyzers,1666605617.0,5.9.0,107,26,,,https://github.com/dotnet/roslyn,https://www.nuget.org/packages/Microsoft.CodeAnalysis.Analyzers,https://github.com/dotnet/roslyn,documentation/readme.md,Yes,,No,
nuget,System.Collections.Specialized,1625153987.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Collections.Specialized,https://dot.net/,,No,ref/netstandard1.3/System.Collections.Specialized.xml,Yes,
nuget,Polly,1606018783.0,8.7.0,90,73,,,https://github.com/app-vnext/polly,https://www.nuget.org/packages/Polly,https://github.com/App-vNext/Polly,,No,lib/net462/Polly.xml,Yes,
nuget,Microsoft.AspNetCore.Authorization,1604352596.0,10.0.12,281,199,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Authorization,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Authorization.xml,Yes,
nuget,Microsoft.OpenApi,1590495167.0,3.10.2,175,113,,,https://github.com/microsoft/openapi.net,https://www.nuget.org/packages/Microsoft.OpenApi,https://github.com/Microsoft/OpenAPI.NET,README.md,Yes,lib/net8.0/Microsoft.OpenApi.xml,Yes,
nuget,Microsoft.Extensions.Logging.Debug,1576564761.0,10.0.12,178,89,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Logging.Debug,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Logging.Debug.xml,Yes,
nuget,Microsoft.Data.SqlClient,1550564088.0,7.0.2,112,70,,,https://github.com/dotnet/sqlclient,https://www.nuget.org/packages/Microsoft.Data.SqlClient,https://aka.ms/sqlclientproject,README.md,Yes,lib/net462/Microsoft.Data.SqlClient.xml,Yes,
nuget,Microsoft.Extensions.Configuration.UserSecrets,1550515771.0,10.0.12,179,90,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Configuration.UserSecrets,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Configuration.UserSecrets.xml,Yes,
nuget,System.Threading.Thread,1546088155.0,4.3.0,14,2,,,,https://www.nuget.org/packages/System.Threading.Thread,https://dot.net/,,No,ref/netstandard1.3/System.Threading.Thread.xml,Yes,
nuget,System.Threading.Channels,1543968265.0,10.0.12,125,42,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/System.Threading.Channels,https://dot.net/,,No,lib/net10.0/System.Threading.Channels.xml,Yes,
nuget,Microsoft.Extensions.Hosting,1539682912.0,10.0.12,165,81,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Hosting,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Hosting.xml,Yes,
nuget,Microsoft.AspNetCore.JsonPatch,1521251522.0,10.0.12,276,189,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.JsonPatch,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.JsonPatch.xml,Yes,
nuget,Swashbuckle.AspNetCore.SwaggerGen,1510187810.0,10.2.3,105,94,,,https://github.com/domaindrivendev/swashbuckle.aspnetcore,https://www.nuget.org/packages/Swashbuckle.AspNetCore.SwaggerGen,https://github.com/domaindrivendev/Swashbuckle.AspNetCore,,No,lib/net10.0/Swashbuckle.AspNetCore.SwaggerGen.xml,Yes,
nuget,System.ComponentModel.Primitives,1506425971.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.ComponentModel.Primitives,https://dot.net/,,No,ref/netstandard1.0/System.ComponentModel.Primitives.xml,Yes,
nuget,System.ComponentModel.TypeConverter,1505198406.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.ComponentModel.TypeConverter,https://dot.net/,,No,ref/netstandard1.0/System.ComponentModel.TypeConverter.xml,Yes,
nuget,Swashbuckle.AspNetCore.Swagger,1491419534.0,10.2.3,105,94,,,https://github.com/domaindrivendev/swashbuckle.aspnetcore,https://www.nuget.org/packages/Swashbuckle.AspNetCore.Swagger,https://github.com/domaindrivendev/Swashbuckle.AspNetCore,,No,lib/net10.0/Swashbuckle.AspNetCore.Swagger.xml,Yes,
nuget,System.Formats.Asn1,1480421140.0,10.0.12,100,41,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.Formats.Asn1,https://dot.net/,,No,lib/net10.0/System.Formats.Asn1.xml,Yes,
nuget,Microsoft.Extensions.Configuration.CommandLine,1478165738.0,10.0.12,177,88,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Configuration.CommandLine,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Configuration.CommandLine.xml,Yes,
nuget,Microsoft.DotNet.PlatformAbstractions,1478160457.0,3.1.6,44,20,,,https://github.com/dotnet/core-setup,https://www.nuget.org/packages/Microsoft.DotNet.PlatformAbstractions,https://dot.net/,,No,lib/net45/Microsoft.DotNet.PlatformAbstractions.xml,Yes,
nuget,System.CodeDom,1460392209.0,10.0.12,128,42,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.CodeDom,https://dot.net/,,No,lib/net10.0/System.CodeDom.xml,Yes,
nuget,System.Runtime.Caching,1410754332.0,10.0.12,127,43,,,https://github.com/dotnet/dotnet,https://www.nuget.org/packages/System.Runtime.Caching,https://dot.net/,,No,lib/net10.0/System.Runtime.Caching.xml,Yes,
nuget,Google.Protobuf,1405145607.0,3.36.1,208,135,,,https://github.com/protocolbuffers/protobuf,https://www.nuget.org/packages/Google.Protobuf,https://github.com/protocolbuffers/protobuf,,No,lib/net8.0/Google.Protobuf.xml,Yes,
nuget,System.ValueTuple,1384641967.0,4.6.2,15,7,,,https://github.com/dotnet/maintenance-packages,https://www.nuget.org/packages/System.ValueTuple,https://github.com/dotnet/maintenance-packages,,No,lib/net462/System.ValueTuple.xml,Yes,
nuget,Newtonsoft.Json.Bson,1377381256.0,1.0.3,9,3,,,https://github.com/jamesnk/newtonsoft.json.bson,https://www.nuget.org/packages/Newtonsoft.Json.Bson,http://www.newtonsoft.com/json,,No,lib/net45/Newtonsoft.Json.Bson.xml,Yes,
nuget,Microsoft.AspNetCore.Cryptography.Internal,1373504107.0,10.0.12,279,198,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Cryptography.Internal,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Cryptography.Internal.xml,Yes,
nuget,Microsoft.Extensions.Logging.EventSource,1341113661.0,10.0.12,174,87,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.Logging.EventSource,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.Logging.EventSource.xml,Yes,
nuget,System.Threading.ThreadPool,1323560164.0,4.3.0,14,2,,,,https://www.nuget.org/packages/System.Threading.ThreadPool,https://dot.net/,,No,ref/netstandard1.3/System.Threading.ThreadPool.xml,Yes,
nuget,Microsoft.AspNetCore.Authentication.JwtBearer,1306282487.0,10.0.12,286,200,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Authentication.JwtBearer.xml,Yes,
nuget,Microsoft.ApplicationInsights,1299962531.0,3.1.2,136,44,,,https://github.com/microsoft/applicationinsights-dotnet,https://www.nuget.org/packages/Microsoft.ApplicationInsights,https://go.microsoft.com/fwlink/?LinkId=392727,,No,lib/net10.0/Microsoft.ApplicationInsights.xml,Yes,
nuget,System.Security.Principal,1290786306.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Security.Principal,https://dot.net/,,No,ref/netcore50/System.Security.Principal.xml,Yes,
nuget,NuGet.Frameworks,1285455759.0,7.9.0,161,107,,,https://github.com/nuget/nuget.client,https://www.nuget.org/packages/NuGet.Frameworks,https://aka.ms/nugetprj,README.md,Yes,lib/net472/NuGet.Frameworks.xml,Yes,
nuget,Swashbuckle.AspNetCore.SwaggerUI,1283448490.0,10.2.3,105,94,,,https://github.com/domaindrivendev/swashbuckle.aspnetcore,https://www.nuget.org/packages/Swashbuckle.AspNetCore.SwaggerUI,https://github.com/domaindrivendev/Swashbuckle.AspNetCore,,No,lib/net10.0/Swashbuckle.AspNetCore.SwaggerUI.xml,Yes,
nuget,System.Security.Claims,1276578916.0,4.3.0,14,3,,,,https://www.nuget.org/packages/System.Security.Claims,https://dot.net/,,No,ref/netstandard1.3/System.Security.Claims.xml,Yes,
