package,downloads,registry_name,in_stars,in_forks,in_downloads_90pct,sources
microsoft.visualstudio.imaging.interop.14.0.designtime,9629857.0,Microsoft.VisualStudio.Imaging.Interop.14.0.DesignTime,True,True,False,stars+forks
microsoft.azure.common.dependencies,9626972.0,Microsoft.Azure.Common.Dependencies,False,True,False,forks
zookeepernetex,9621941.0,ZooKeeperNetEx,True,True,False,stars+forks
xamarin.android.support.v7.palette,9607409.0,Xamarin.Android.Support.v7.Palette,True,True,False,stars+forks
volo.abp.identity.domain,9603778.0,Volo.Abp.Identity.Domain,True,True,False,stars+forks
finbuckle.multitenant.aspnetcore,9541630.0,Finbuckle.MultiTenant.AspNetCore,False,True,False,forks
microsoft.visualstudio.text.data,9524201.0,Microsoft.VisualStudio.Text.Data,True,True,False,stars+forks
utf.unknown,9520078.0,UTF.Unknown,True,True,False,stars+forks
hardcodet.notifyicon.wpf,9465871.0,Hardcodet.NotifyIcon.Wpf,True,False,False,stars
microsoft.visualstudio.shell.framework,9442595.0,Microsoft.VisualStudio.Shell.Framework,True,True,False,stars+forks
msgreader,9432245.0,MsgReader,True,False,False,stars
microsoft.visualstudio.coreutility,9401518.0,Microsoft.VisualStudio.CoreUtility,True,True,False,stars+forks
azure.resourcemanager.keyvault,9366099.0,Azure.ResourceManager.KeyVault,False,True,False,forks
microsoft.visualstudio.interop,9363686.0,Microsoft.VisualStudio.Interop,True,True,False,stars+forks
cake.git,9291397.0,Cake.Git,True,True,False,stars+forks
websocket.client,9255173.0,Websocket.Client,True,False,False,stars
lamar.microsoft.dependencyinjection,9253748.0,Lamar.Microsoft.DependencyInjection,True,True,False,stars+forks
smartformat,9251454.0,SmartFormat,False,True,False,forks
windowsapicodepack-shell,9237280.0,WindowsAPICodePack-Shell,True,False,False,stars
microsoft.codeanalysis.compilers,9233356.0,Microsoft.CodeAnalysis.Compilers,True,True,False,stars+forks
costura.fody,9209143.0,Costura.Fody,True,True,False,stars+forks
yamldotnet.netcore,9149865.0,YamlDotNet.NetCore,False,True,False,forks
mathnet.numerics.fsharp,9126963.0,MathNet.Numerics.FSharp,True,True,False,stars+forks
controlzex,9067189.0,ControlzEx,True,True,False,stars+forks
microsoft.bot.builder.integration.aspnet.core,9005308.0,Microsoft.Bot.Builder.Integration.AspNet.Core,True,False,False,stars
jsonschema.net.generation,8992516.0,JsonSchema.Net.Generation,True,True,False,stars+forks
sqlitepclraw.provider.e_sqlite3.net45,8975750.0,SQLitePCLRaw.provider.e_sqlite3.net45,True,True,False,stars+forks
gitversion.msbuild,8971357.0,GitVersion.MsBuild,True,False,False,stars
microsoft-windowsapicodepack-core,8918463.0,Microsoft-WindowsAPICodePack-Core,False,True,False,forks
mono.options,8866807.0,Mono.Options,True,True,False,stars+forks
microsoft.graphics.win2d,8857167.0,Microsoft.Graphics.Win2D,True,True,False,stars+forks
razorenginecore,8797992.0,RazorEngineCore,False,True,False,forks
google.apis.youtube.v3,8780466.0,Google.Apis.YouTube.v3,True,False,False,stars
microsoft.azure.management.sql,8774508.0,Microsoft.Azure.Management.Sql,False,True,False,forks
pinvoke.ncrypt,8765335.0,PInvoke.NCrypt,False,True,False,forks
microsoft.owin.selfhost,8750529.0,Microsoft.Owin.SelfHost,False,True,False,forks
skiasharp.views.forms,8748206.0,SkiaSharp.Views.Forms,False,True,False,forks
structuremap.microsoft.dependencyinjection,8684746.0,StructureMap.Microsoft.DependencyInjection,True,True,False,stars+forks
microsoft.windowsdesktop.app.runtime.win-arm64,8681426.0,Microsoft.WindowsDesktop.App.Runtime.win-arm64,True,True,False,stars+forks
easycaching.inmemory,8652308.0,EasyCaching.InMemory,True,False,False,stars
acornima,8649224.0,Acornima,False,True,False,forks
microsoft-windowsapicodepack-shell,8644291.0,Microsoft-WindowsAPICodePack-Shell,True,True,False,stars+forks
microsoft.azure.management.datafactory,8627151.0,Microsoft.Azure.Management.DataFactory,False,True,False,forks
aspnetcoreratelimit.redis,8611004.0,AspNetCoreRateLimit.Redis,True,False,False,stars
avalonia.controls.datagrid,8575672.0,Avalonia.Controls.DataGrid,True,True,False,stars+forks
pinvoke.bcrypt,8574040.0,PInvoke.BCrypt,False,True,False,forks
microsoft.azure.management.network,8555280.0,Microsoft.Azure.Management.Network,False,True,False,forks
microsoft.windows.sdk.contracts,8539057.0,Microsoft.Windows.SDK.Contracts,True,False,False,stars
microsoft.aspnetcore.grpc.jsontranscoding,8532278.0,Microsoft.AspNetCore.Grpc.JsonTranscoding,True,True,False,stars+forks
microsoft.teamfoundationserver.extendedclient,8515247.0,Microsoft.TeamFoundationServer.ExtendedClient,True,True,False,stars+forks
microsoft.visualstudio.shell.15.0,8504517.0,Microsoft.VisualStudio.Shell.15.0,True,True,False,stars+forks
microsoft.cognitiveservices.speech,8492679.0,Microsoft.CognitiveServices.Speech,False,True,False,forks
cake.common,8478179.0,Cake.Common,True,True,False,stars+forks
castle.loggingfacility.mslogging,8454296.0,Castle.LoggingFacility.MsLogging,True,True,False,stars+forks
microsoft.visualstudio.remotecontrol,8448682.0,Microsoft.VisualStudio.RemoteControl,True,True,False,stars+forks
servicestack.ormlite.sqlserver,8439054.0,ServiceStack.OrmLite.SqlServer,True,True,False,stars+forks
brotlisharplib,8437569.0,BrotliSharpLib,True,True,False,stars+forks
microsoft.servicehub.framework,8414875.0,Microsoft.ServiceHub.Framework,True,True,False,stars+forks
nats.net,8410414.0,NATS.Net,True,True,False,stars+forks
microsoft.visualstudio.shell.interop,8401926.0,Microsoft.VisualStudio.Shell.Interop,True,True,False,stars+forks
microsoft.visualstudio.imaging,8394063.0,Microsoft.VisualStudio.Imaging,True,True,False,stars+forks
microsoft.visualstudio.textmanager.interop,8381622.0,Microsoft.VisualStudio.TextManager.Interop,True,True,False,stars+forks
nunitlite,8370227.0,NUnitLite,True,True,False,stars+forks
twitter.bootstrap,8352577.0,Twitter.Bootstrap,False,True,False,forks
pidgin,8341145.0,Pidgin,False,True,False,forks
npoco.sqlserver,8331513.0,NPoco.SqlServer,False,True,False,forks
microsoft.azure.management.keyvault,8233579.0,Microsoft.Azure.Management.KeyVault,False,True,False,forks
accord.statistics,8217689.0,Accord.Statistics,True,True,False,stars+forks
microsoft.io.redist,8148253.0,Microsoft.IO.Redist,True,True,False,stars+forks
testcontainers.mongodb,8132993.0,Testcontainers.MongoDb,True,True,False,stars+forks
avalonia.themes.fluent,8125075.0,Avalonia.Themes.Fluent,True,True,False,stars+forks
microsoft.agents.ai.abstractions,8114633.0,Microsoft.Agents.AI.Abstractions,True,True,False,stars+forks
mediator.sourcegenerator,8072573.0,Mediator.SourceGenerator,True,True,False,stars+forks
clientdependency,8063851.0,ClientDependency,False,True,False,forks
pclcrypto,8030016.0,PCLCrypto,False,True,False,forks
mvvmcross,7988162.0,MvvmCross,True,False,False,stars
naudio.wasapi,7985615.0,NAudio.Wasapi,True,False,False,stars
microsoft.ilverification,7895592.0,Microsoft.ILVerification,True,True,False,stars+forks
microsoft.visualstudio.utilities.internal,7890977.0,Microsoft.VisualStudio.Utilities.Internal,True,True,False,stars+forks
quartz.plugins.timezoneconverter,7862422.0,Quartz.Plugins.TimeZoneConverter,True,True,False,stars+forks
avalara.avatax,7851142.0,Avalara.AvaTax,False,True,False,forks
commonmark.net,7841434.0,CommonMark.NET,True,True,False,stars+forks
microsoft.orleans.reminders,7794442.0,Microsoft.Orleans.Reminders,True,True,False,stars+forks
microsoft.azure.management.storage,7771143.0,Microsoft.Azure.Management.Storage,False,True,False,forks
pgvector,7746576.0,Pgvector,True,True,False,stars+forks
linq2db.entityframeworkcore,7710107.0,linq2db.EntityFrameworkCore,True,False,False,stars
volo.abp.settingmanagement.entityframeworkcore,7697832.0,Volo.Abp.SettingManagement.EntityFrameworkCore,True,True,False,stars+forks
wcwidth,7656686.0,Wcwidth,True,False,False,stars
sqlite,7645846.0,SQLite,True,True,False,stars+forks
volo.abp.permissionmanagement.entityframeworkcore,7641812.0,Volo.Abp.PermissionManagement.EntityFrameworkCore,True,True,False,stars+forks
aspire.hosting.testing,7610467.0,Aspire.Hosting.Testing,True,True,False,stars+forks
nett,7566162.0,Nett,True,True,False,stars+forks
fscheck.xunit,7530217.0,FsCheck.Xunit,True,True,False,stars+forks
dryioc.microsoft.dependencyinjection,7511470.0,DryIoc.Microsoft.DependencyInjection,True,True,False,stars+forks
avalonia.diagnostics,7482824.0,Avalonia.Diagnostics,True,True,False,stars+forks
microsoft.visualstudio.shell.interop.8.0,7477424.0,Microsoft.VisualStudio.Shell.Interop.8.0,True,True,False,stars+forks
nullable,7472085.0,Nullable,True,True,False,stars+forks
umbraco.cms,7441390.0,Umbraco.Cms,False,True,False,forks
microsoft.visualstudio.shell.interop.10.0,7401001.0,Microsoft.VisualStudio.Shell.Interop.10.0,True,True,False,stars+forks
microsoft.visualstudio.textmanager.interop.8.0,7364821.0,Microsoft.VisualStudio.TextManager.Interop.8.0,True,True,False,stars+forks
exiflibnet,7307007.0,ExifLibNet,False,True,False,forks
aspire.hosting.postgresql,7278003.0,Aspire.Hosting.PostgreSQL,True,True,False,stars+forks
xunit.combinatorial,7268569.0,Xunit.Combinatorial,True,True,False,stars+forks
xam.plugins.settings,7232231.0,Xam.Plugins.Settings,True,False,False,stars
aspire.hosting.sqlserver,7221506.0,Aspire.Hosting.SqlServer,True,True,False,stars+forks
aspire.hosting.redis,7206789.0,Aspire.Hosting.Redis,True,True,False,stars+forks
zxing.net.bindings.skiasharp,7199343.0,ZXing.Net.Bindings.SkiaSharp,True,True,False,stars+forks
benchmarkdotnet.diagnostics.windows,7180930.0,BenchmarkDotNet.Diagnostics.Windows,True,True,False,stars+forks
microsoft.azure.signalr.serverless.protocols,7140198.0,Microsoft.Azure.SignalR.Serverless.Protocols,False,True,False,forks
ilmerge,7138779.0,ILMerge,True,False,False,stars
microsoft.azure.management.monitor,7097775.0,Microsoft.Azure.Management.Monitor,False,True,False,forks
microsoft.netcore.app.host.win-arm64,7085234.0,Microsoft.NETCore.App.Host.win-arm64,False,True,False,forks
azure.resourcemanager.appservice,7055365.0,Azure.ResourceManager.AppService,False,True,False,forks
microsoft.visualstudio.sdk.analyzers,7050086.0,Microsoft.VisualStudio.SDK.Analyzers,True,True,False,stars+forks
blazorise,7035322.0,Blazorise,True,True,False,stars+forks
xmlrpcnet,7008533.0,xmlrpcnet,True,False,False,stars
win2d.uwp,6993173.0,Win2D.uwp,True,False,False,stars
pdftoimage,6991815.0,PDFtoImage,True,True,False,stars+forks
microsoft.azure.management.websites,6964216.0,Microsoft.Azure.Management.WebSites,False,True,False,forks
sourcegear.sqlite3,6948670.0,SourceGear.sqlite3,True,True,False,stars+forks
azure.resourcemanager.sql,6861570.0,Azure.ResourceManager.Sql,False,True,False,forks
slugify.core,6833446.0,Slugify.Core,True,True,False,stars+forks
google.cloud.translation.v2,6802603.0,Google.Cloud.Translation.V2,False,True,False,forks
fido2,6801104.0,Fido2,False,True,False,forks
avalonia.controls.colorpicker,6786580.0,Avalonia.Controls.ColorPicker,True,True,False,stars+forks
vogen,6781009.0,Vogen,True,True,False,stars+forks
enyimmemcached,6763540.0,EnyimMemcached,False,True,False,forks
aspire.npgsql.entityframeworkcore.postgresql,6723573.0,Aspire.Npgsql.EntityFrameworkCore.PostgreSQL,True,True,False,stars+forks
aspire.azure.storage.blobs,6718312.0,Aspire.Azure.Storage.Blobs,True,True,False,stars+forks
microsoft.agents.ai,6715441.0,Microsoft.Agents.AI,False,True,False,forks
microsoft.visualstudio.text.logic,6697231.0,Microsoft.VisualStudio.Text.Logic,True,True,False,stars+forks
microsoft.visualstudio.imagecatalog,6684781.0,Microsoft.VisualStudio.ImageCatalog,True,True,False,stars+forks
discordrichpresence,6672359.0,DiscordRichPresence,True,True,False,stars+forks
serilog.sinks.spectreconsole,6617341.0,Serilog.Sinks.SpectreConsole,False,True,False,forks
volo.abp.identity.entityframeworkcore,6599654.0,Volo.Abp.Identity.EntityFrameworkCore,True,True,False,stars+forks
microsoft.codeanalysis.metrics,6586185.0,Microsoft.CodeAnalysis.Metrics,False,True,False,forks
microsoft.azure.management.logic,6555491.0,Microsoft.Azure.Management.Logic,False,True,False,forks
wangkanai.detection,6532766.0,Wangkanai.Detection,True,False,False,stars
azure.resourcemanager.compute,6512089.0,Azure.ResourceManager.Compute,False,True,False,forks
jetbrains.profiler.selfapi,6479912.0,JetBrains.Profiler.SelfApi,True,True,False,stars+forks
xamarin.testcloud.agent,6468599.0,Xamarin.TestCloud.Agent,True,True,False,stars+forks
google.apis.peopleservice.v1,6430711.0,Google.Apis.PeopleService.v1,True,False,False,stars
smblibrary,6356593.0,SMBLibrary,True,False,False,stars
azure.resourcemanager.network,6341238.0,Azure.ResourceManager.Network,False,True,False,forks
avalonia.fonts.inter,6330333.0,Avalonia.Fonts.Inter,True,True,False,stars+forks
lib.harmony,6323066.0,Lib.Harmony,True,True,False,stars+forks
slapper.automapper,6308846.0,Slapper.AutoMapper,True,True,False,stars+forks
microsoft.azure.management.recoveryservices.backup,6261173.0,Microsoft.Azure.Management.RecoveryServices.Backup,False,True,False,forks
uiacomwrapper,6236734.0,UIAComWrapper,True,True,False,stars+forks
microsoft.powershell.5.referenceassemblies,6212453.0,Microsoft.PowerShell.5.ReferenceAssemblies,False,True,False,forks
umbraco.cms.api.common,6206719.0,Umbraco.Cms.Api.Common,False,True,False,forks
microsoft.visualstudio.componentmodelhost,6151530.0,Microsoft.VisualStudio.ComponentModelHost,True,True,False,stars+forks
microsoft.visualstudio.text.ui,6119963.0,Microsoft.VisualStudio.Text.UI,True,True,False,stars+forks
microsoft.visualstudio.shell.interop.9.0,6119507.0,Microsoft.VisualStudio.Shell.Interop.9.0,True,True,False,stars+forks
microsoft.orleans.clustering.azurestorage,6099884.0,Microsoft.Orleans.Clustering.AzureStorage,True,True,False,stars+forks
xamarin.google.dagger,5989142.0,Xamarin.Google.Dagger,True,False,False,stars
powershellstandard.library,5977722.0,PowerShellStandard.Library,True,True,False,stars+forks
microsoft.orleans.clustering.adonet,5934751.0,Microsoft.Orleans.Clustering.AdoNet,True,True,False,stars+forks
google.cloud.kms.v1,5934605.0,Google.Cloud.Kms.V1,False,True,False,forks
csvtextfieldparser,5928650.0,CsvTextFieldParser,True,True,False,stars+forks
azure.provisioning.storage,5926799.0,Azure.Provisioning.Storage,False,True,False,forks
aspire.hosting.azure.storage,5917957.0,Aspire.Hosting.Azure.Storage,True,True,False,stars+forks
sqlitepclraw.bundle_e_sqlcipher,5863495.0,SQLitePCLRaw.bundle_e_sqlcipher,True,True,False,stars+forks
microsoft.aspnetcore.app.runtime.linux-arm,5862993.0,Microsoft.AspNetCore.App.Runtime.linux-arm,False,True,False,forks
clientdependency-mvc5,5784295.0,ClientDependency-Mvc5,False,True,False,forks
avalonia.themes.simple,5767566.0,Avalonia.Themes.Simple,True,True,False,stars+forks
microsoft.visualstudio.text.ui.wpf,5762831.0,Microsoft.VisualStudio.Text.UI.Wpf,True,True,False,stars+forks
caliburn.micro,5751003.0,Caliburn.Micro,False,True,False,forks
microsoft.netcore.app.runtime.linux-arm,5715334.0,Microsoft.NETCore.App.Runtime.linux-arm,False,True,False,forks
microsoft.diasymreader.portablepdb,5659553.0,Microsoft.DiaSymReader.PortablePdb,True,True,False,stars+forks
microsoft.data.sqlclient.extensions.azure,5651214.0,Microsoft.Data.SqlClient.Extensions.Azure,True,True,False,stars+forks
volo.abp.entityframeworkcore.sqlserver,5647965.0,Volo.Abp.EntityFrameworkCore.SqlServer,True,True,False,stars+forks
imgui.net,5645065.0,ImGui.NET,False,True,False,forks
scottplot,5642580.0,ScottPlot,True,False,False,stars
docnet.core,5635035.0,Docnet.Core,True,False,False,stars
unidecode.net,5602518.0,Unidecode.NET,True,True,False,stars+forks
ardalis.apiendpoints,5593772.0,Ardalis.ApiEndpoints,True,True,False,stars+forks
neolua,5583836.0,NeoLua,False,True,False,forks
btprogresshud,5552039.0,BTProgressHUD,True,False,False,stars
azure.communication.common,5532615.0,Azure.Communication.Common,False,True,False,forks
microsoft.netcore.app.host.linux-arm,5523074.0,Microsoft.NETCore.App.Host.linux-arm,False,True,False,forks
net.codecrete.qrcodegenerator,5522898.0,Net.Codecrete.QrCodeGenerator,True,False,False,stars
entityframework.dynamicfilters,5509718.0,EntityFramework.DynamicFilters,True,True,False,stars+forks
skiasharp.views.desktop.common,5503206.0,SkiaSharp.Views.Desktop.Common,False,True,False,forks
ude.netstandard,5471736.0,Ude.NetStandard,False,True,False,forks
azure.resourcemanager.cosmosdb,5470189.0,Azure.ResourceManager.CosmosDB,True,True,False,stars+forks
avalonia.reactiveui,5443140.0,Avalonia.ReactiveUI,True,False,False,stars
microsoft.orleans.hosting.kubernetes,5407467.0,Microsoft.Orleans.Hosting.Kubernetes,True,True,False,stars+forks
ecng.componentmodel,5380010.0,Ecng.ComponentModel,True,True,False,stars+forks
cloneextensions,5369883.0,CloneExtensions,True,True,False,stars+forks
square.okhttp3,5335812.0,Square.OkHttp3,True,False,False,stars
microsoft.aspnet.signalr.sqlserver,5333420.0,Microsoft.AspNet.SignalR.SqlServer,False,True,False,forks
azure.containers.containerregistry,5326972.0,Azure.Containers.ContainerRegistry,False,True,False,forks
microsoft.owin.security.interop,5286898.0,Microsoft.Owin.Security.Interop,True,True,False,stars+forks
microsoft.ml.fasttree,5252148.0,Microsoft.ML.FastTree,False,True,False,forks
microsoft.toolkit.uwp.notifications,5248168.0,Microsoft.Toolkit.Uwp.Notifications,True,False,False,stars
veldrid,5235092.0,Veldrid,False,True,False,forks
