package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
System.Runtime.Serialization.Json,4.3.0,710798189,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcore50/System.Runtime.Serialization.Json.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Runtime.Serialization.Json,
System.Linq.Queryable,4.3.0,705686017,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcore50/System.Linq.Queryable.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Linq.Queryable,
Microsoft.AspNetCore.Mvc.Formatters.Json,2.3.12,699584233,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.Formatters.Json.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Formatters.Json,
Microsoft.CodeAnalysis.Razor,6.0.36,698863209,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.CodeAnalysis.Razor,
NUnit,4.6.1,686366137,hand-written site; readme; xml docs; homepage,2,https://nunit.org/,,README.md,,,lib/net462/nunit.framework.xml,https://github.com/nunit/nunit,,,,https://nunit.org/,,https://www.nuget.org/packages/NUnit,
CsvHelper,33.1.0,679050189,hand-written site; xml docs; homepage,2,https://joshclose.github.io/CsvHelper/,,,,,lib/net462/CsvHelper.xml,https://github.com/joshclose/csvhelper,,,,https://joshclose.github.io/CsvHelper/,,https://www.nuget.org/packages/CsvHelper,
System.Net.WebHeaderCollection,4.3.0,675664270,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.3/System.Net.WebHeaderCollection.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Net.WebHeaderCollection,
Microsoft.ApplicationInsights.PerfCounterCollector,2.23.0,670209097,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/net452/Microsoft.AI.PerfCounterCollector.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.ApplicationInsights.PerfCounterCollector,
Microsoft.ApplicationInsights.DependencyCollector,2.23.0,666934385,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/net452/Microsoft.AI.DependencyCollector.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.ApplicationInsights.DependencyCollector,
System.Net.Security,4.3.2,657506888,hand-written site; homepage,2,https://dot.net/,,,,,,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Net.Security,
Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel,2.23.0,651736407,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/net452/Microsoft.AI.ServerTelemetryChannel.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.ApplicationInsights.WindowsServer.TelemetryChannel,
OpenTelemetry,1.18.0,642718107,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.xml,https://github.com/open-telemetry/opentelemetry-dotnet,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry,
Microsoft.ApplicationInsights.WindowsServer,2.23.0,641167328,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/net452/Microsoft.AI.WindowsServer.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.ApplicationInsights.WindowsServer,
Microsoft.EntityFrameworkCore.Tools,10.0.11,632428727,hand-written site; homepage,2,https://docs.microsoft.com/ef/core/,,,,,,https://github.com/dotnet/efcore,,,,https://docs.microsoft.com/ef/core/,,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Tools,
Microsoft.AspNetCore.Authentication.OpenIdConnect,10.0.11,622557299,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Authentication.OpenIdConnect.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.OpenIdConnect,
NLog,6.2.0,614656580,hand-written site; xml docs; homepage,2,https://nlog-project.org/,,,,,lib/net35/NLog.xml,https://github.com/nlog/nlog,,,,https://nlog-project.org/,,https://www.nuget.org/packages/NLog,
Microsoft.SqlServer.Server,1.0.0,614199979,hand-written site; xml docs; homepage,2,https://aka.ms/sqlclientproject,,,,,lib/net46/Microsoft.SqlServer.Server.xml,https://github.com/dotnet/sqlclient,,,,https://aka.ms/sqlclientproject,,https://www.nuget.org/packages/Microsoft.SqlServer.Server,
OpenTelemetry.Api.ProviderBuilderExtensions,1.18.0,604767008,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Api.ProviderBuilderExtensions.xml,https://github.com/open-telemetry/opentelemetry-dotnet,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Api.ProviderBuilderExtensions,
Microsoft.Extensions.Localization,10.0.11,604698937,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.Extensions.Localization.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.Extensions.Localization,
Microsoft.AspNetCore.Connections.Abstractions,10.0.11,604417429,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Connections.Abstractions.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Connections.Abstractions,
Microsoft.IdentityModel.Clients.ActiveDirectory,5.3.0,594542020,hand-written site; xml docs; homepage,2,https://aka.ms/adalnet,,,,,lib/monoandroid81/Microsoft.IdentityModel.Clients.ActiveDirectory.xml,,,,,https://aka.ms/adalnet,,https://www.nuget.org/packages/Microsoft.IdentityModel.Clients.ActiveDirectory,
System.Net.Requests,4.3.0,593461546,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcore50/System.Net.Requests.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Net.Requests,
Microsoft.Extensions.Http.Polly,10.0.11,587270347,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.Extensions.Http.Polly.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.Extensions.Http.Polly,
RestSharp,114.0.0,585784056,hand-written site; readme; xml docs; homepage,2,https://restsharp.dev/,,README.md,,,lib/net10.0/RestSharp.xml,https://github.com/restsharp/restsharp,,,,https://restsharp.dev/,,https://www.nuget.org/packages/RestSharp,
System.Security.SecureString,4.3.0,580294298,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.3/System.Security.SecureString.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Security.SecureString,
System.Management,10.0.11,579065775,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,lib/net10.0/System.Management.xml,https://github.com/dotnet/dotnet,,,,https://dot.net/,,https://www.nuget.org/packages/System.Management,
Autofac,9.3.2,570256487,hand-written site; readme; xml docs; homepage,2,https://autofac.org/,,README.md,,,lib/net10.0/Autofac.xml,https://github.com/autofac/autofac,,,,https://autofac.org/,,https://www.nuget.org/packages/Autofac,
Microsoft.AspNetCore.Metadata,10.0.11,561164096,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Metadata.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Metadata,
NUnit3TestAdapter,6.3.0,551898587,hand-written site; readme; homepage,2,https://docs.nunit.org/articles/vs-test-adapter/Index.html,,docs/README.md,,,,https://github.com/nunit/nunit3-vs-adapter,,,,https://docs.nunit.org/articles/vs-test-adapter/Index.html,,https://www.nuget.org/packages/NUnit3TestAdapter,
Microsoft.AspNetCore.TestHost,10.0.11,545342495,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.TestHost.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.TestHost,
runtime.native.System.Net.Security,4.3.1,539218732,hand-written site; homepage,2,https://dot.net/,,,,,,,,,,https://dot.net/,,https://www.nuget.org/packages/runtime.native.System.Net.Security,
Microsoft.AspNetCore.App.Ref,10.0.11,538729593,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,ref/net10.0/Microsoft.AspNetCore.Antiforgery.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.App.Ref,
System.IO.Packaging,10.0.11,536758839,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,lib/net10.0/System.IO.Packaging.xml,https://github.com/dotnet/dotnet,,,,https://dot.net/,,https://www.nuget.org/packages/System.IO.Packaging,
Microsoft.Extensions.Logging.ApplicationInsights,2.23.0,534364259,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/netstandard2.0/Microsoft.Extensions.Logging.ApplicationInsights.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.Extensions.Logging.ApplicationInsights,
NuGet.CommandLine,7.9.0,510925465,hand-written site; readme; homepage,2,https://aka.ms/nugetprj,,README.md,,,,https://github.com/nuget/nuget.client,,,,https://aka.ms/nugetprj,,https://www.nuget.org/packages/NuGet.CommandLine,
Portable.BouncyCastle,1.9.0,510793447,hand-written site; xml docs; homepage,2,https://www.bouncycastle.org/csharp/,,,,,lib/net40/BouncyCastle.Crypto.xml,https://github.com/novotnyllc/bc-csharp,,,,https://www.bouncycastle.org/csharp/,,https://www.nuget.org/packages/Portable.BouncyCastle,
RabbitMQ.Client,7.2.2,509308135,hand-written site; readme; xml docs; homepage,2,https://www.rabbitmq.com/dotnet.html,,README.md,,,lib/net8.0/RabbitMQ.Client.xml,https://github.com/rabbitmq/rabbitmq-dotnet-client,,,,https://www.rabbitmq.com/dotnet.html,,https://www.nuget.org/packages/RabbitMQ.Client,
Microsoft.ApplicationInsights.EventCounterCollector,2.23.0,506846571,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/netstandard2.0/Microsoft.AI.EventCounterCollector.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.ApplicationInsights.EventCounterCollector,
System.Threading.Tasks.Parallel,4.3.0,506637716,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcore50/System.Threading.Tasks.Parallel.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Threading.Tasks.Parallel,
Microsoft.AspNetCore.Mvc.Razor.Extensions,6.0.36,500620981,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Razor.Extensions,
Microsoft.NETCore.App.Ref,10.0.11,498481581,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/net10.0/Microsoft.CSharp.xml,https://github.com/dotnet/runtime,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NETCore.App.Ref,
Microsoft.ApplicationInsights.AspNetCore,3.1.2,493680076,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=392727,,,,,lib/net10.0/Microsoft.ApplicationInsights.AspNetCore.xml,https://github.com/microsoft/applicationinsights-dotnet,,,,https://go.microsoft.com/fwlink/?LinkId=392727,,https://www.nuget.org/packages/Microsoft.ApplicationInsights.AspNetCore,
Microsoft.AspNetCore.Mvc.DataAnnotations,2.3.12,489981262,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.DataAnnotations.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.DataAnnotations,
JetBrains.Annotations,2026.2.0,485731044,hand-written site; readme; xml docs; homepage,2,https://www.jetbrains.com/help/resharper/Code_Analysis__Code_Annotations.html,,readme.md,,,lib/net20/JetBrains.Annotations.xml,https://github.com/jetbrains/jetbrains.annotations,,,,https://www.jetbrains.com/help/resharper/Code_Analysis__Code_Annotations.html,,https://www.nuget.org/packages/JetBrains.Annotations,
MongoDB.Bson,3.11.1,484962590,hand-written site; readme; xml docs; homepage,2,https://www.mongodb.com/docs/drivers/csharp/,,README.md,,,lib/net472/MongoDB.Bson.xml,https://github.com/mongodb/mongo-csharp-driver,,,,https://www.mongodb.com/docs/drivers/csharp/,,https://www.nuget.org/packages/MongoDB.Bson,
System.Diagnostics.FileVersionInfo,4.3.0,481212845,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.3/System.Diagnostics.FileVersionInfo.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Diagnostics.FileVersionInfo,
System.Data.Common,4.3.0,480906024,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.2/System.Data.Common.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Data.Common,
MediatR,14.2.0,478390411,hand-written site; readme; xml docs; homepage,2,https://mediatr.io/,,README.md,,,lib/net10.0/MediatR.xml,https://github.com/luckypennysoftware/mediatr,,,,https://mediatr.io/,,https://www.nuget.org/packages/MediatR,
DnsClient,1.8.0,477192751,hand-written site; readme; xml docs; homepage,2,http://dnsclient.michaco.net/,,README.md,,,lib/net472/DnsClient.xml,https://github.com/michaco/dnsclient.net,,,,http://dnsclient.michaco.net/,,https://www.nuget.org/packages/DnsClient,
Microsoft.AspNetCore.Cryptography.KeyDerivation,10.0.11,476204481,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Cryptography.KeyDerivation.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Cryptography.KeyDerivation,
Microsoft.AspNetCore.Html.Abstractions,2.3.12,468153127,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Html.Abstractions.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Html.Abstractions,
Microsoft.Extensions.FileProviders.Embedded,10.0.11,467328051,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.Extensions.FileProviders.Embedded.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.Extensions.FileProviders.Embedded,
FluentValidation.DependencyInjectionExtensions,12.1.1,464174559,hand-written site; readme; xml docs; homepage,2,https://fluentvalidation.net/,,README.md,,,lib/net8.0/FluentValidation.DependencyInjectionExtensions.xml,https://github.com/jeremyskinner/fluentvalidation,,,,https://fluentvalidation.net/,,https://www.nuget.org/packages/FluentValidation.DependencyInjectionExtensions,
System.Diagnostics.Contracts,4.3.0,462370937,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcore50/System.Diagnostics.Contracts.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Diagnostics.Contracts,
Microsoft.VisualStudio.Azure.Containers.Tools.Targets,1.23.0,460908605,hand-written site; homepage,2,https://aka.ms/vscontainertools,,,,,,,,,,https://aka.ms/vscontainertools,,https://www.nuget.org/packages/Microsoft.VisualStudio.Azure.Containers.Tools.Targets,
Microsoft.AspNetCore.Diagnostics.Abstractions,2.3.12,460002271,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Diagnostics.Abstractions.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Diagnostics.Abstractions,
System.Xml.XPath.XDocument,4.3.0,459589248,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.3/System.Xml.XPath.XDocument.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Xml.XPath.XDocument,
Microsoft.EntityFrameworkCore.InMemory,10.0.11,457710247,hand-written site; xml docs; homepage,2,https://docs.microsoft.com/ef/core/,,,,,lib/net10.0/Microsoft.EntityFrameworkCore.InMemory.xml,https://github.com/dotnet/efcore,,,,https://docs.microsoft.com/ef/core/,,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.InMemory,
Microsoft.NETCore.App,2.2.8,453111401,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcoreapp2.2/Microsoft.CSharp.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NETCore.App,
Microsoft.NETCore.DotNetHostPolicy,8.0.30,452396034,hand-written site; homepage,2,https://dot.net/,,,,,,https://github.com/dotnet/runtime,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NETCore.DotNetHostPolicy,
Microsoft.NETCore.DotNetHostResolver,8.0.30,440044457,hand-written site; homepage,2,https://dot.net/,,,,,,https://github.com/dotnet/runtime,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NETCore.DotNetHostResolver,
Microsoft.AspNetCore.Razor,2.3.0,437984596,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Razor,
Microsoft.Extensions.Identity.Core,10.0.11,433908378,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.Extensions.Identity.Core.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.Extensions.Identity.Core,
Microsoft.AspNetCore.Razor.Runtime,2.3.0,433543705,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Razor.Runtime,
EntityFramework,6.5.2,429322903,hand-written site; readme; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkID=263480,,README.md,,,lib/net40/EntityFramework.xml,https://github.com/dotnet/ef6,,,,https://go.microsoft.com/fwlink/?LinkID=263480,,https://www.nuget.org/packages/EntityFramework,
Microsoft.Data.Sqlite.Core,10.0.11,429274814,hand-written site; xml docs; homepage,2,https://docs.microsoft.com/dotnet/standard/data/sqlite/,,,,,lib/net8.0/Microsoft.Data.Sqlite.xml,https://github.com/dotnet/efcore,,,,https://docs.microsoft.com/dotnet/standard/data/sqlite/,,https://www.nuget.org/packages/Microsoft.Data.Sqlite.Core,
Microsoft.AspNetCore.Mvc.ApiExplorer,2.3.12,428440686,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.ApiExplorer.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.ApiExplorer,
log4net,3.4.0,422542837,hand-written site; readme; xml docs; homepage,2,https://logging.apache.org/log4net/,,README.md,,,lib/net462/log4net.xml,https://github.com/apache/logging-log4net,,,,https://logging.apache.org/log4net/,,https://www.nuget.org/packages/log4net,
OpenTelemetry.Extensions.Hosting,1.18.0,417926440,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Extensions.Hosting.xml,https://github.com/open-telemetry/opentelemetry-dotnet,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Extensions.Hosting,
MongoDB.Driver,3.11.1,416565940,hand-written site; readme; xml docs; homepage,2,https://www.mongodb.com/docs/drivers/csharp/,,README.md,,,lib/net472/MongoDB.Driver.xml,https://github.com/mongodb/mongo-csharp-driver,,,,https://www.mongodb.com/docs/drivers/csharp/,,https://www.nuget.org/packages/MongoDB.Driver,
BouncyCastle.Cryptography,2.7.0,415167880,hand-written site; readme; xml docs; homepage,2,https://www.bouncycastle.org/stable/nuget/csharp/website,,README.md,,,lib/net461/BouncyCastle.Cryptography.xml,https://github.com/bcgit/bc-csharp,,,,https://www.bouncycastle.org/stable/nuget/csharp/website,,https://www.nuget.org/packages/BouncyCastle.Cryptography,
Microsoft.AspNet.WebApi.Core,5.3.0,401209457,hand-written site; xml docs; homepage,2,https://www.asp.net/web-api,,,,,lib/net45/System.Web.Http.xml,https://github.com/aspnet/aspnetwebstack,,,,https://www.asp.net/web-api,,https://www.nuget.org/packages/Microsoft.AspNet.WebApi.Core,
Hangfire.Core,1.8.25,399073585,hand-written site; readme; xml docs; homepage,2,https://www.hangfire.io/,,README.md,,,lib/net451/Hangfire.Core.xml,https://github.com/hangfireio/hangfire,,,,https://www.hangfire.io/,,https://www.nuget.org/packages/Hangfire.Core,
System.Runtime.Serialization.Xml,4.3.0,396162498,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netcore50/System.Runtime.Serialization.Xml.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Runtime.Serialization.Xml,
System.Net.WebSockets,4.3.0,392240831,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.3/System.Net.WebSockets.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Net.WebSockets,
Microsoft.AspNetCore.Mvc.ViewFeatures,2.3.12,389409976,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.ViewFeatures.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.ViewFeatures,
Microsoft.NET.Workload.Mono.ToolChain.Manifest-6.0.400,6.0.36,387298943,hand-written site; homepage,2,https://dot.net/,,,,,,https://github.com/dotnet/runtime,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NET.Workload.Mono.ToolChain.Manifest-6.0.400,
Microsoft.AspNetCore.Antiforgery,2.3.12,386247468,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Antiforgery.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Antiforgery,
MongoDB.Driver.Core,2.30.0,385909610,hand-written site; readme; xml docs; homepage,2,https://www.mongodb.com/docs/drivers/csharp/,,README.md,,,lib/net472/MongoDB.Driver.Core.xml,https://github.com/mongodb/mongo-csharp-driver,,,,https://www.mongodb.com/docs/drivers/csharp/,,https://www.nuget.org/packages/MongoDB.Driver.Core,
NJsonSchema,11.6.1,381390758,hand-written site; readme; xml docs; homepage,2,http://njsonschema.org/,,README.md,,,lib/net462/NJsonSchema.xml,https://github.com/ricosuter/njsonschema,,,,http://njsonschema.org/,,https://www.nuget.org/packages/NJsonSchema,
Microsoft.AspNetCore.Authentication,2.3.12,381345603,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Authentication.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication,
Microsoft.Extensions.FileProviders.Composite,10.0.11,379345706,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,lib/net10.0/Microsoft.Extensions.FileProviders.Composite.xml,https://github.com/dotnet/runtime,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.Extensions.FileProviders.Composite,
Microsoft.AspNetCore.Mvc.Testing,10.0.11,376699326,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Mvc.Testing.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Testing,
AutoMapper.Extensions.Microsoft.DependencyInjection,12.0.1,367021389,hand-written site; readme; homepage,2,https://automapper.org/,,README.md,,,,https://github.com/automapper/automapper.extensions.microsoft.dependencyinjection,,,,https://automapper.org/,,https://www.nuget.org/packages/AutoMapper.Extensions.Microsoft.DependencyInjection,
OpenTelemetry.Instrumentation.AspNetCore,1.18.0,365617078,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Instrumentation.AspNetCore.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.AspNetCore,
OpenTelemetry.Instrumentation.Http,1.18.0,357771754,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Instrumentation.Http.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.Http,
HtmlAgilityPack,1.13.0,352602086,hand-written site; readme; xml docs; homepage,2,http://html-agility-pack.net/,,readme.md,,,lib/Net35/HtmlAgilityPack.xml,https://github.com/zzzprojects/html-agility-pack,,,,http://html-agility-pack.net/,,https://www.nuget.org/packages/HtmlAgilityPack,
Microsoft.AspNetCore.Mvc.Razor,2.3.0,350443644,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.Razor.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Razor,
Microsoft.EntityFrameworkCore.Sqlite.Core,10.0.11,348775841,hand-written site; xml docs; homepage,2,https://docs.microsoft.com/ef/core/,,,,,lib/net10.0/Microsoft.EntityFrameworkCore.Sqlite.xml,https://github.com/dotnet/efcore,,,,https://docs.microsoft.com/ef/core/,,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Sqlite.Core,
System.IO.FileSystem.Watcher,4.3.0,347075892,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,ref/netstandard1.3/System.IO.FileSystem.Watcher.xml,,,,,https://dot.net/,,https://www.nuget.org/packages/System.IO.FileSystem.Watcher,
Microsoft.NET.StringTools,18.9.6,346815312,hand-written site; readme; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=624683,,README.md,,,lib/net10.0/Microsoft.NET.StringTools.xml,https://github.com/dotnet/msbuild,,,,https://go.microsoft.com/fwlink/?LinkId=624683,,https://www.nuget.org/packages/Microsoft.NET.StringTools,
Microsoft.AspNetCore.Components.Web,10.0.11,345232150,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Components.Web.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.Web,
Microsoft.AspNetCore.Components,10.0.11,341634792,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Components.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components,
